run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,process_tree_cpu_seconds,process_tree_read_bytes,process_tree_write_bytes,commit_operations_per_second,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
006db74792484b3a90a6254558c50300,2026-09-23T23:55:58.012186+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,1,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,167.6312,37.48595,6.0872,17.6909,7639040,1410000,5.417758865248227,6229040,,not sampled,,56954880,0.765625,25047839,47655255,26.297298320759715,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:55:59.122277+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,1,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,183.2973,38.3374,10.1936,14.1664,7639040,1410000,5.417758865248227,6229040,,not sampled,,57552896,0.828125,24994591,47526786,25.735329125263885,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:00.216706+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,2,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,165.6067,38.650400000000005,6.1285,14.5683,7647232,1410000,5.423568794326241,6237232,,not sampled,,57069568,0.78125,24810271,47532233,25.723446200955678,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:01.561901+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,2,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,167.4994,37.79195,9.5492,12.5207,7663616,1410000,5.435188652482269,6253616,,not sampled,,56680448,0.78125,24929055,47614235,16.390868450495805,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:12.087627+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,2,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,694.6854,726.4902999999999,273.3075,359.6333,3269081,1410000,2.3184971631205675,1859081,,not sampled,,156495872,10.59375,88966470,9655555,1.2674028350686106,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:56:13.343853+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,3,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,175.4906,40.31385,9.4277,14.524,7667712,1410000,5.438093617021277,6257712,,not sampled,,56762368,0.875,24892191,47548658,24.752855118073594,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:23.038836+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,3,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,856.4632,675.3609,303.7454,316.5133,3268846,1410000,2.3183304964539007,1858846,,not sampled,,153714688,9.125,88955400,9630015,1.4568218260579795,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:56:24.290207+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,3,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,179.5639,42.1613,7.3915,15.4923,7639040,1410000,5.417758865248227,6229040,,not sampled,,56639488,0.75,24819781,47379178,24.227699674403947,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:33.869441+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,4,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,916.9831,644.19975,252.155,272.4436,3268669,1410000,2.318204964539007,1858669,,not sampled,,155426816,9.34375,88939823,9508556,1.4660848968126934,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:56:35.068634+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,4,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,171.2361,39.8086,6.9951,16.2115,7663616,1410000,5.435188652482269,6253616,,not sampled,,56729600,0.734375,27439903,47388750,24.841838226471612,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:36.262991+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,4,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,175.3705,42.106899999999996,13.6291,20.5767,7634944,1410000,5.41485390070922,6224944,,not sampled,,56979456,0.796875,27431711,47342258,23.869316447224108,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:37.557218+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,5,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,166.4909,37.28555,6.3757,14.647,7639040,1410000,5.417758865248227,6229040,,not sampled,,57069568,0.6875,24867615,47560981,26.26082832429917,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:38.670249+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,5,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,177.7256,37.24925,8.73,14.5359,7643136,1410000,5.420663829787234,6233136,,not sampled,,57139200,0.734375,24896287,47474889,26.804211584941072,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:48.501304+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,5,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,712.8544,644.8748499999999,242.087,265.1809,3269085,1410000,2.3185,1859085,,not sampled,,152809472,8.640625,88968486,9650810,1.371216047045216,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:56:49.723975+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,6,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,198.8717,38.03965,9.7548,14.523,7630848,1410000,5.411948936170213,6220848,,not sampled,,56864768,0.75,31855820,47465052,25.573217271844065,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:56:59.373096+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,6,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,747.1183,642.7822000000001,233.6097,280.6792,3268854,1410000,2.318336170212766,1858854,,not sampled,,175644672,8.4375,88964213,9639240,1.4070250113610234,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:57:00.583302+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,6,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,189.2465,37.49215,5.6323,14.3103,7643136,1410000,5.420663829787234,6233136,,not sampled,,56729600,0.875,25019167,47548646,26.76647349302747,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:57:10.237433+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,7,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,720.1371,669.81025,250.3604,300.7265,3268422,1410000,2.3180297872340425,1858422,,not sampled,,179040256,8.46875,88950867,9614354,1.408578944426715,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:57:11.455911+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,7,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,175.3311,38.2093,6.736,12.8465,7667712,1410000,5.438093617021277,6257712,,not sampled,,56897536,0.71875,24871711,47511757,25.678067900001388,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:57:12.819441+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,7,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,159.6936,37.4443,9.0743,13.0544,7639040,1410000,5.417758865248227,6229040,,not sampled,,56537088,0.765625,25068319,47794697,15.00169144070994,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:57:16.093700+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,warmup,1,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,142.2196,40.2919,23.8142,12.0581,11661312,450000,25.91402666666667,11211312,,not sampled,,72527872,2.0625,101075134,215970505,26.071152868986978,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:57:51.398186+00:00,robustness,robust-s3-history-50,Dolt,ok,warmup,1,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,724.9587,619.6306500000001,349.5847,226.56,12942792,450000,28.76176,12492792,,not sampled,,179462144,32.15625,1047459845,26575647,1.560193979666385,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:57:55.062858+00:00,robustness,robust-s3-history-50,Revon-H,ok,warmup,1,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,139.1545,43.00915,44.5281,22.9338,11714560,450000,26.032355555555554,11264560,,not sampled,,71888896,2.484375,96893118,216889319,22.653810538570784,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:58:30.989086+00:00,robustness,robust-s3-history-50,Dolt,ok,warmup,2,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,811.3944,635.28475,325.4724,237.4992,12942939,450000,28.762086666666665,12492939,,not sampled,,167895040,33.140625,1035053544,26919590,1.5366249029125814,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:58:35.260409+00:00,robustness,robust-s3-history-50,Revon-H,ok,warmup,2,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,142.7746,46.6786,63.618,25.4657,11771904,450000,26.159786666666665,11321904,,not sampled,,72368128,2.765625,102447294,215835065,18.366125254109118,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:58:40.375528+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,warmup,2,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,211.7434,49.72115,55.5561,41.4962,11657216,450000,25.904924444444443,11207216,,not sampled,,72474624,3.5625,99002558,213653987,15.466895939683065,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:58:44.367145+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,1,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,187.418,43.663,49.8196,20.8133,11739136,450000,26.08696888888889,11289136,,not sampled,,72196096,2.78125,98067210,214231961,21.290289477678943,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:59:21.647568+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,1,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,824.0332,659.8340000000001,349.7737,254.7674,12942455,450000,28.76101111111111,12492455,,not sampled,,177315840,33.3125,1031810508,26278703,1.4902499265962497,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:59:25.404016+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,1,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,138.28,44.846999999999994,48.001,22.1616,11657216,450000,25.904924444444443,11207216,,not sampled,,72110080,2.5625,106365706,215056711,21.72868932719808,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:00:11.356593+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,2,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,1027.3352,806.22,537.1678,327.5004,12942632,450000,28.761404444444445,12492632,,not sampled,,168181760,42.09375,1058869391,27197789,1.2083699572141817,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-24T00:00:17.489536+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,2,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,181.4475,54.56075,72.3424,35.7444,11780096,450000,26.177991111111112,11330096,,not sampled,,72118272,4.640625,97843392,215785353,13.304987677984812,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:00:25.740773+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,2,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,242.4552,105.09465,72.1693,42.213,11702272,450000,26.00504888888889,11252272,,not sampled,,71757824,6.40625,103559946,216683859,9.098997437886105,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:00:33.462627+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,3,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,246.8102,101.44935,67.7607,31.3051,11694080,450000,25.986844444444444,11244080,,not sampled,,73187328,6.09375,100264128,215351333,9.832831249304082,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:00:41.814226+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,3,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,231.3002,100.9723,85.9625,36.4563,11755520,450000,26.123377777777776,11305520,,not sampled,,71790592,6.25,99349258,216520344,9.056692741066202,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:01:37.488926+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,3,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,1370.5713,957.5907500000001,765.1387,354.0658,12943327,450000,28.76294888888889,12493327,,not sampled,,168423424,52.375,1039590573,26881883,0.9934139002867791,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-24T00:01:41.381638+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,4,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,140.4652,42.512150000000005,48.5481,24.8128,11685888,450000,25.96864,11235888,,not sampled,,71823360,2.6875,108554432,216221105,20.627885609133003,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:02:19.487655+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,4,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,926.8132,656.828,354.1109,238.5261,12943163,450000,28.762584444444446,12493163,,not sampled,,165179392,34.5625,1044524549,26866139,1.4534490655911128,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-24T00:02:23.313859+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,4,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,144.0241,43.91715,47.0025,25.7741,11743232,450000,26.09607111111111,11293232,,not sampled,,72605696,2.734375,113258102,215487112,21.130581627288915,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:02:59.358266+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,5,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,911.8593,632.53855,361.5547,226.2038,12941657,450000,28.759237777777777,12491657,,not sampled,,167309312,32.0,1054504841,26940618,1.5444327145122982,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-24T00:03:03.101523+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,5,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,165.4745,40.9393,44.6618,23.5764,11681792,450000,25.95953777777778,11231792,,not sampled,,72699904,2.5625,106817728,215569191,21.943811816540784,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:03:07.035478+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,5,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,168.8161,44.74585,45.7922,22.8786,11726848,450000,26.059662222222222,11276848,,not sampled,,72175616,2.734375,116530806,215703925,20.884555315814787,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:03:10.907735+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,6,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,154.3377,45.844750000000005,45.7673,22.7333,11657216,450000,25.904924444444443,11207216,,not sampled,,72445952,2.875,100066058,216618303,21.230096413086045,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:03:14.992562+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,6,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,161.1602,43.14375,45.3552,21.7186,11706368,450000,26.01415111111111,11256368,,not sampled,,72777728,2.703125,97618112,216097580,19.303603210575286,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-24T00:03:49.028084+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,6,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,867.2692,600.89935,328.4925,224.7148,12943157,450000,28.76257111111111,12493157,,not sampled,,168255488,29.765625,1045722608,26631099,1.6331543182801669,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-24T00:03:52.484366+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,7,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,136.9238,42.18655,46.0341,21.8189,11702272,450000,26.00504888888889,11252272,,not sampled,,71745536,2.359375,99055808,215814168,24.597219304035455,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.3,Windows-11-10.0.26200-SP0,
