run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:29:39.676237+00:00,evaluation,medium-dense,Dolt,ok,measured,5,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,918.5577,895.09285,427.8091,270.8818,5081473,450000,11.292162222222222,4631473,,not sampled,,164413440,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:29:40.606271+00:00,evaluation,medium-dense,Snapshot,ok,measured,5,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,13.1691,10.6281,89.2288,12.5805,5610011,450000,12.46669111111111,5160011,,not applicable,,45137920,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:29:52.960217+00:00,evaluation,medium-dense,Dolt (bulk import),ok,measured,5,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,755.5197,899.5238999999999,465.9063,284.6986,5035361,450000,11.189691111111111,4585361,,not sampled,,168783872,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:29:53.982627+00:00,evaluation,medium-dense,Log-only,ok,measured,5,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,11.1359,4.8996,52.9214,27.7603,1929683,450000,4.288184444444444,1479683,,not applicable,,45682688,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:29:56.318054+00:00,evaluation,medium-dense,Revon-H,ok,measured,6,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,166.2672,130.6395,48.8902,22.409,11145216,450000,24.767146666666665,10695216,,not sampled,,64180224,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:30:08.741627+00:00,evaluation,medium-dense,Dolt,ok,measured,6,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,814.6179,908.30945,502.9143,254.5303,5081690,450000,11.292644444444445,4631690,,not sampled,,162865152,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:30:09.628330+00:00,evaluation,medium-dense,Snapshot,ok,measured,6,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,20.6321,11.19625,91.0044,10.2049,5610011,450000,12.46669111111111,5160011,,not applicable,,45694976,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:30:23.537673+00:00,evaluation,medium-dense,Dolt (bulk import),ok,measured,6,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,857.0955,1012.6945000000001,508.5872,269.0868,5035128,450000,11.189173333333333,4585128,,not sampled,,164941824,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:30:24.624600+00:00,evaluation,medium-dense,Log-only,ok,measured,6,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,16.1174,5.215299999999999,62.653,40.8638,1929683,450000,4.288184444444444,1479683,,not applicable,,45735936,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:30:27.763184+00:00,evaluation,medium-dense,Revon-M (forced Merkle),ok,measured,6,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,193.983,169.24105,73.7375,35.9116,11190272,450000,24.867271111111112,10740272,,not sampled,,64417792,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:30:46.569736+00:00,evaluation,medium-dense,Dolt,ok,measured,7,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,1011.5971,1407.7717,528.4837,319.649,5081905,450000,11.293122222222221,4631905,,not sampled,,156770304,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:30:47.727380+00:00,evaluation,medium-dense,Snapshot,ok,measured,7,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,19.3789,14.57075,88.0458,10.623,5610011,450000,12.46669111111111,5160011,,not applicable,,45436928,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:02.551887+00:00,evaluation,medium-dense,Dolt (bulk import),ok,measured,7,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,823.514,1097.5483,618.2673,449.4158,5034428,450000,11.187617777777778,4584428,,not sampled,,155746304,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:03.499379+00:00,evaluation,medium-dense,Log-only,ok,measured,7,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,12.6689,4.67185,52.3501,38.4043,1929683,450000,4.288184444444444,1479683,,not applicable,,45756416,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:07.266325+00:00,evaluation,medium-dense,Revon-M (forced Merkle),ok,measured,7,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,323.7393,211.2717,100.0512,32.6028,11227136,450000,24.949191111111112,10777136,,not sampled,,64610304,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:09.734556+00:00,evaluation,medium-dense,Revon-H,ok,measured,7,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,188.9451,130.19754999999998,52.0562,22.2664,11231232,450000,24.958293333333334,10781232,,not sampled,,63655936,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:15.695435+00:00,evaluation,large-sparse,Revon-H,ok,warmup,1,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,hybrid,log,4096,1333.5525,147.83,63.6461,213.127,36089856,4500000,8.019968,31589856,,not sampled,,184795136,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:18.301250+00:00,evaluation,large-sparse,Snapshot,ok,warmup,1,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,full-scan,full-scan,4096,52.1321,53.27395,538.804,110.1331,56100011,4500000,12.466669111111111,51600011,,not applicable,,154763264,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100010,keys,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:32.521887+00:00,evaluation,large-sparse,Dolt,ok,warmup,1,3,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,1947.1431,861.10015,305.1861,738.4489,8794219,4500000,1.954270888888889,4294219,,not sampled,,237649920,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:34.093166+00:00,evaluation,large-sparse,Log-only,ok,warmup,1,4,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,operation-log,operation-log,4096,75.2369,3.22035,26.7592,126.0412,5241683,4500000,1.1648184444444445,741683,,not applicable,,149843968,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:48.802934+00:00,evaluation,large-sparse,Dolt (bulk import),ok,warmup,1,5,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,1816.1358,894.2959000000001,345.6715,816.203,8232295,4500000,1.8293988888888888,3732295,,not sampled,,221143040,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:53.351700+00:00,evaluation,large-sparse,Revon-M (forced Merkle),ok,warmup,1,6,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,merkle,merkle,4096,1067.519,103.70255,64.7382,192.8523,36118528,4500000,8.026339555555555,31618528,,not sampled,,176803840,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4169,tree node pairs,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:31:55.740964+00:00,evaluation,large-sparse,Snapshot,ok,warmup,2,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,full-scan,full-scan,4096,53.3313,49.74435,456.3569,121.6916,56100011,4500000,12.466669111111111,51600011,,not applicable,,149708800,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100010,keys,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:32:10.846591+00:00,evaluation,large-sparse,Dolt,ok,warmup,2,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,2094.83,878.8134,353.8145,808.1136,8793805,4500000,1.954178888888889,4293805,,not sampled,,251772928,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:32:12.422130+00:00,evaluation,large-sparse,Log-only,ok,warmup,2,3,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,operation-log,operation-log,4096,57.8596,3.1128,28.4237,122.9875,5241683,4500000,1.1648184444444445,741683,,not applicable,,149897216,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:32:27.984410+00:00,evaluation,large-sparse,Dolt (bulk import),ok,warmup,2,4,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,2037.4037,874.4150500000001,354.91,797.045,8231677,4500000,1.8292615555555556,3731677,,not sampled,,225284096,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:32:34.785579+00:00,evaluation,large-sparse,Revon-M (forced Merkle),ok,warmup,2,5,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,merkle,merkle,4096,1489.9554,198.33965,68.6214,333.4555,36122624,4500000,8.027249777777778,31622624,,not sampled,,185458688,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4169,tree node pairs,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:32:41.535038+00:00,evaluation,large-sparse,Revon-H,ok,warmup,2,6,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,hybrid,log,4096,1479.7553,197.69995,45.6813,230.1743,36081664,4500000,8.018147555555556,31581664,,not sampled,,185004032,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:32:49.003057+00:00,evaluation,large-sparse,Revon-H,ok,measured,1,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,hybrid,log,4096,1352.9886,223.82085,55.3659,597.8343,36134912,4500000,8.029980444444444,31634912,35336192,SQLite VACUUM,1382.1401,185049088,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:33:00.101425+00:00,evaluation,large-sparse,Revon-M (forced Merkle),ok,measured,1,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,merkle,merkle,4096,2889.9897,267.63644999999997,71.2888,235.1125,36134912,4500000,8.029980444444444,31634912,35344384,SQLite VACUUM,973.6762,176676864,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4169,tree node pairs,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:33:05.948803+00:00,evaluation,large-sparse,Snapshot,ok,measured,1,3,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,full-scan,full-scan,4096,104.7198,82.8321,1131.2844,270.5641,56100011,4500000,12.466669111111111,51600011,,not applicable,,157974528,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100010,keys,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:33:32.760891+00:00,evaluation,large-sparse,Dolt (bulk import),ok,measured,1,4,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,3335.9123,1656.0166,475.71,1798.0957,8232569,4500000,1.8294597777777777,3732569,4209861,dolt gc (offline),764.4766,248754176,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:33:55.697328+00:00,evaluation,large-sparse,Dolt,ok,measured,1,5,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,3091.8313,1200.2961,687.4066,1476.1625,8794298,4500000,1.9542884444444444,4294298,4006670,dolt gc (offline),1539.0517,240078848,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:33:59.699051+00:00,evaluation,large-sparse,Log-only,ok,measured,1,6,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,operation-log,operation-log,4096,74.8881,3.35025,50.008,225.6131,5241683,4500000,1.1648184444444445,741683,,not applicable,,149716992,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:34:05.654586+00:00,evaluation,large-sparse,Revon-M (forced Merkle),ok,measured,2,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,merkle,merkle,4096,1634.3681,170.34175,40.6092,217.075,36098048,4500000,8.021788444444445,31598048,,not sampled,,185364480,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4169,tree node pairs,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:34:09.117533+00:00,evaluation,large-sparse,Snapshot,ok,measured,2,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,full-scan,full-scan,4096,73.3696,74.60245,617.0634,224.8214,56100011,4500000,12.466669111111111,51600011,,not applicable,,158044160,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100010,keys,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:34:30.269282+00:00,evaluation,large-sparse,Dolt (bulk import),ok,measured,2,3,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,2167.9177,1107.8787499999999,564.9117,1194.6972,8232814,4500000,1.8295142222222223,3732814,,not sampled,,220467200,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:34:52.513173+00:00,evaluation,large-sparse,Dolt,ok,measured,2,4,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,2532.8723,1342.2541999999999,538.6982,1137.7886,8793967,4500000,1.9542148888888888,4293967,,not sampled,,270299136,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:34:55.168290+00:00,evaluation,large-sparse,Log-only,ok,measured,2,5,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,operation-log,operation-log,4096,64.0352,3.19435,30.1321,193.9209,5241683,4500000,1.1648184444444445,741683,,not applicable,,150056960,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:35:01.134360+00:00,evaluation,large-sparse,Revon-H,ok,measured,2,6,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,hybrid,log,4096,1372.9493,180.96245,42.6162,214.6149,36102144,4500000,8.022698666666667,31602144,,not sampled,,176709632,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:35:03.853986+00:00,evaluation,large-sparse,Snapshot,ok,measured,3,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,full-scan,full-scan,4096,52.64,55.915850000000006,500.8205,127.8565,56100011,4500000,12.466669111111111,51600011,,not applicable,,152223744,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100010,keys,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:35:20.083555+00:00,evaluation,large-sparse,Dolt (bulk import),ok,measured,3,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,2080.0871,959.0517,418.3886,827.4412,8232842,4500000,1.8295204444444444,3732842,,not sampled,,221663232,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:35:35.690699+00:00,evaluation,large-sparse,Dolt,ok,measured,3,3,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,2223.3359,909.3293,487.9488,839.1033,8794263,4500000,1.9542806666666668,4294263,,not sampled,,254095360,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:35:37.420546+00:00,evaluation,large-sparse,Log-only,ok,measured,3,4,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,operation-log,operation-log,4096,61.32,2.9322,27.5524,174.5032,5241683,4500000,1.1648184444444445,741683,,not applicable,,150159360,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:35:42.331542+00:00,evaluation,large-sparse,Revon-H,ok,measured,3,5,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,hybrid,log,4096,1114.5362,121.7792,42.7601,217.379,36089856,4500000,8.019968,31589856,,not sampled,,185061376,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:35:47.222577+00:00,evaluation,large-sparse,Revon-M (forced Merkle),ok,measured,3,6,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,merkle,merkle,4096,1241.6241,130.0359,50.4074,189.9507,36077568,4500000,8.017237333333334,31577568,,not sampled,,180973568,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4169,tree node pairs,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:36:05.198279+00:00,evaluation,large-sparse,Dolt (bulk import),ok,measured,4,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,1759.5147,1145.6853,467.0548,1010.2152,8232538,4500000,1.8294528888888888,3732538,,not sampled,,220938240,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:36:26.325303+00:00,evaluation,large-sparse,Dolt,ok,measured,4,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,2871.9077,1277.7183,483.0822,1128.2487,8793798,4500000,1.9541773333333334,4293798,,not sampled,,252280832,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,995,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
