run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:30.297990+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,3,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,150.7834,28.00045,9.5593,10.4894,4505600,450000,10.012444444444444,4055600,,not sampled,,48906240,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:40.059227+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,4,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,861.8727,678.4038499999999,250.1915,317.4437,2944914,450000,6.544253333333334,2494914,,not sampled,,153751552,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:41.192515+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,4,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,181.714,34.55575,12.5893,10.8872,4517888,450000,10.03975111111111,4067888,,not sampled,,48934912,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:42.253274+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,4,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,178.5823,34.05,7.6953,11.6853,4468736,450000,9.930524444444444,4018736,,not sampled,,48918528,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:43.284903+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,5,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,177.9604,31.35985,10.6633,12.1566,4493312,450000,9.985137777777778,4043312,,not sampled,,49025024,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:44.418225+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,5,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,287.5177,32.06225,5.3188,10.9829,4476928,450000,9.948728888888889,4026928,,not sampled,,49688576,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:54.795431+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,5,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,1085.3728,731.8630499999999,306.0331,359.5741,2944436,450000,6.543191111111111,2494436,,not sampled,,155041792,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:50:55.988565+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,6,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,185.025,35.054649999999995,7.1598,12.3884,4497408,450000,9.99424,4047408,,not sampled,,49094656,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:09.195235+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,6,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,836.3048,859.6387500000001,578.3133,531.1768,2944646,450000,6.543657777777778,2494646,,not sampled,,161386496,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:11.667898+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,6,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,441.9392,71.64699999999999,24.4535,20.422,4485120,450000,9.966933333333333,4035120,,not sampled,,48488448,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:23.954547+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,7,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,922.8557,845.4150999999999,458.0072,290.3237,2944192,450000,6.5426488888888885,2494192,,not sampled,,147021824,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:25.375825+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,7,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,176.8783,44.64965,13.5781,13.9928,4472832,450000,9.939626666666667,4022832,,not sampled,,48865280,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:26.539309+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,7,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,181.4428,36.9439,7.264,11.7868,4517888,450000,10.03975111111111,4067888,,not sampled,,48668672,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:28.107826+00:00,robustness,robust-s2-payload-128,Revon-H,ok,warmup,1,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,320.2864,48.7766,7.9806,18.2367,7639040,1410000,5.417758865248227,6229040,,not sampled,,52088832,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:29.376285+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,warmup,1,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,198.1155,40.08765,14.6185,26.982,7651328,1410000,5.4264737588652485,6241328,,not sampled,,52649984,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:41.713704+00:00,robustness,robust-s2-payload-128,Dolt,ok,warmup,1,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,1507.7198,799.4679000000001,280.5498,253.5823,3289767,1410000,2.333168085106383,1879767,,not sampled,,168370176,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:44.736348+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,warmup,2,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,691.754,96.39824999999999,28.3243,53.0913,7675904,1410000,5.443903546099291,6265904,,not sampled,,52613120,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:51:59.052988+00:00,robustness,robust-s2-payload-128,Dolt,ok,warmup,2,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,1198.7902,918.86295,327.5501,383.2421,3289273,1410000,2.332817730496454,1879273,,not sampled,,168415232,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:00.597357+00:00,robustness,robust-s2-payload-128,Revon-H,ok,warmup,2,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,229.9075,47.03735,8.6056,17.0328,7659520,1410000,5.432283687943262,6249520,,not sampled,,53190656,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:01.911542+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,1,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,187.8434,49.798950000000005,7.2073,18.9184,7651328,1410000,5.4264737588652485,6241328,,not sampled,,53121024,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:03.112870+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,measured,1,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,176.3456,43.218050000000005,11.9517,19.1022,7626752,1410000,5.409043971631205,6216752,,not sampled,,53186560,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:13.131270+00:00,robustness,robust-s2-payload-128,Dolt,ok,measured,1,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,696.6466,731.39635,323.3641,272.389,3289584,1410000,2.3330382978723403,1879584,,not sampled,,166854656,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:14.508307+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,measured,2,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,190.6853,44.711349999999996,13.3658,19.8883,7663616,1410000,5.435188652482269,6253616,,not sampled,,52883456,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:24.787764+00:00,robustness,robust-s2-payload-128,Dolt,ok,measured,2,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,913.7717,701.3202,323.7396,323.0036,3289103,1410000,2.3326971631205673,1879103,,not sampled,,171216896,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:26.257236+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,2,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,188.8359,54.174049999999994,7.3903,17.9977,7634944,1410000,5.41485390070922,6224944,,not sampled,,52703232,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:38.842818+00:00,robustness,robust-s2-payload-128,Dolt,ok,measured,3,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,935.9461,849.6301,614.4949,454.7823,3289951,1410000,2.3332985815602836,1879951,,not sampled,,150986752,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:40.673933+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,3,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,317.6048,63.81205,18.4255,50.9858,7651328,1410000,5.4264737588652485,6241328,,not sampled,,52822016,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:42.747296+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,measured,3,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,270.4534,49.3292,18.8124,23.1618,7700480,1410000,5.461333333333333,6290480,,not sampled,,52006912,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:44.099266+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,4,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,187.6819,45.907849999999996,7.8596,18.108,7680000,1410000,5.446808510638298,6270000,,not sampled,,52076544,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:45.668197+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,measured,4,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,248.6109,49.839349999999996,19.385,25.5914,7651328,1410000,5.4264737588652485,6241328,,not sampled,,52731904,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:58.012536+00:00,robustness,robust-s2-payload-128,Dolt,ok,measured,4,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,1044.3551,835.52725,365.9285,307.5716,3289726,1410000,2.3331390070921985,1879726,,not sampled,,168341504,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:52:59.327807+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,measured,5,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,212.423,42.99105,9.9206,16.4912,7643136,1410000,5.420663829787234,6233136,,not sampled,,52862976,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:53:10.135088+00:00,robustness,robust-s2-payload-128,Dolt,ok,measured,5,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,870.9864,717.21415,400.3453,364.6536,3289078,1410000,2.3326794326241136,1879078,,not sampled,,152285184,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:53:11.632954+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,5,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,286.6579,44.7702,7.1348,15.2358,7659520,1410000,5.432283687943262,6249520,,not sampled,,52842496,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:53:22.675581+00:00,robustness,robust-s2-payload-128,Dolt,ok,measured,6,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,1063.9441,778.9673,362.752,281.1748,3289146,1410000,2.332727659574468,1879146,,not sampled,,149422080,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:53:24.021044+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,6,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,221.6447,44.09695,9.1639,16.9765,7704576,1410000,5.46423829787234,6294576,,not sampled,,52080640,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:53:25.431209+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,measured,6,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,219.8419,51.7333,15.6794,23.3269,7692288,1410000,5.455523404255319,6282288,,not sampled,,52547584,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:53:26.670166+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,7,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,208.3773,41.2376,7.0485,15.201,7630848,1410000,5.411948936170213,6220848,,not sampled,,52383744,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:53:27.852278+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,measured,7,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,197.8048,42.07655,10.6625,15.4642,7692288,1410000,5.455523404255319,6282288,,not sampled,,52539392,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
