run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,process_tree_cpu_seconds,process_tree_read_bytes,process_tree_write_bytes,commit_operations_per_second,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:49.998479+00:00,robustness,robust-s3-range-local,Dolt,ok,warmup,1,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,195.149072,133.632843,71.969216,84.880664,763901,450000,1.6975577777777777,313901,,not sampled,,139706368,1.95,,61440,7.333961133118527,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:50.554689+00:00,robustness,robust-s3-range-local,Revon-H,ok,warmup,1,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,117.291814,6.862332,4.010219,8.051758,4489216,450000,9.976035555555555,4039216,,not sampled,,46514176,0.38,,,142.82985215324928,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:52.785905+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,1,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,202.359766,142.00905899999998,70.899501,71.805286,763697,450000,1.6971044444444445,313697,,not sampled,,147345408,1.97,4096,65536,7.049510828698246,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:53.298106+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,1,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,121.336179,6.667412499999999,7.117471,8.050763,4476928,450000,9.948728888888889,4026928,,not sampled,,47181824,0.39,,,145.62204787703442,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3792,tree node pairs,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:53.881170+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,1,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,124.051676,6.7634810000000005,3.962797,8.874258,4452352,450000,9.894115555555556,4002352,,not sampled,,47271936,0.39,,,148.00154549133862,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:54.475235+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,2,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,103.205042,6.5987225,7.795978,8.854848,4472832,450000,9.939626666666667,4022832,,not sampled,,46624768,0.37,,,151.75942210133474,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3792,tree node pairs,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:55.087849+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,2,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,99.677519,7.043108500000001,4.883523,7.606868,4456448,450000,9.903217777777778,4006448,,not sampled,,47280128,0.39,,,139.36480226803394,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:57.194210+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,2,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,190.936902,130.8249185,71.805293,96.412735,763696,450000,1.6971022222222223,313696,,not sampled,,145506304,1.86,,61440,7.641254957320508,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:57.746798+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,3,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,96.921058,6.5481,4.755682,8.413613,4464640,450000,9.921422222222223,4014640,,not sampled,,47304704,0.36,,,146.7532056623492,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:59.832079+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,3,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,198.56825,130.9002875,60.506873,67.407272,763812,450000,1.69736,313812,,not sampled,,140898304,1.72,,61440,7.6421076045066005,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:00.352602+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,3,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,95.43207,6.3118145000000005,7.277726,8.410011,4464640,450000,9.921422222222223,4014640,,not sampled,,46391296,0.35,,,158.11577103938254,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3792,tree node pairs,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:00.899457+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,warmup,1,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,90.777524,6.00757,1.530103,7.805409,4501504,450000,10.003342222222223,4051504,,not sampled,,46874624,0.33,,,161.67287972848914,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1875,tree node pairs,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:03.016270+00:00,robustness,robust-s3-repeated-key,Dolt,ok,warmup,1,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,193.815434,131.2553815,46.742189,67.842839,804006,450000,1.78668,354006,,not sampled,,149405696,1.75,,69632,7.566425255757791,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:03.516840+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,warmup,1,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,98.350157,6.328284999999999,0.547191,7.493404,4501504,450000,10.003342222222223,4051504,,not sampled,,45510656,0.33,,,160.12302059524708,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:04.045414+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,measured,1,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,96.024291,7.7887825,0.57453,7.858771,4517888,450000,10.03975111111111,4067888,,not sampled,,46870528,0.41,,,124.0628386217641,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:06.375602+00:00,robustness,robust-s3-repeated-key,Dolt,ok,measured,1,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,212.140645,139.67578650000002,56.319328,83.403228,803979,450000,1.78662,353979,,not sampled,,140615680,1.92,,61440,7.047475417519524,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:06.920206+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,measured,1,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,97.89053,6.485352499999999,1.379845,8.177511,4493312,450000,9.985137777777778,4043312,,not sampled,,46743552,0.35,,,152.35437945558482,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1875,tree node pairs,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:09.299579+00:00,robustness,robust-s3-repeated-key,Dolt,ok,measured,2,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,196.680962,135.2268305,65.239095,84.702818,804212,450000,1.7871377777777777,354212,,not sampled,,143687680,2.08,,65536,6.931830279988832,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:09.848470+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,measured,2,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,110.59284,5.9939775,1.356836,7.179572,4485120,450000,9.966933333333333,4035120,,not sampled,,46743552,0.35,,,166.06750893339407,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1875,tree node pairs,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:10.373416+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,measured,2,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,94.148068,6.6054794999999995,0.874924,8.885473,4485120,450000,9.966933333333333,4035120,,not sampled,,46743552,0.35,,,151.55811824167304,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:10.901327+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,measured,3,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,104.233671,6.612838,1.427566,8.241166,4485120,450000,9.966933333333333,4035120,,not sampled,,46641152,0.37,,,151.14819347301292,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1875,tree node pairs,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:11.381749+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,measured,3,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,95.013154,6.225156,0.565665,8.192018,4485120,450000,9.966933333333333,4035120,,not sampled,,46743552,0.33,,,158.39645762162175,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:32:13.466388+00:00,robustness,robust-s3-repeated-key,Dolt,ok,measured,3,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,191.609212,132.05954150000002,48.487484,67.606776,804228,450000,1.7871733333333333,354228,,not sampled,,143572992,1.71,,65536,7.593625964432072,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,216,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
